Date,Close,High,Low,Open,Volume
,^HSI,^HSI,^HSI,^HSI,^HSI
2015-08-10,24521.119140625,24602.669921875,24135.640625,24433.66015625,1211600000
2015-08-11,24498.2109375,24924.0703125,24420.7109375,24694.779296875,1608400000
2015-08-12,23916.01953125,24324.189453125,23826.9609375,24269.109375,1851600000
2015-08-13,24018.80078125,24133.869140625,23860.8203125,23935.48046875,1716700000
2015-08-14,23991.029296875,24126.30078125,23957.359375,24055.01953125,1198100000
2015-08-17,23814.650390625,23950.5703125,23699.83984375,23945.599609375,1197800000
2015-08-18,23474.970703125,24024.369140625,23464.349609375,23956.859375,1454300000
2015-08-19,23167.849609375,23586.7890625,23138.73046875,23555.01953125,1914800000
2015-08-20,22757.470703125,23033.970703125,22610.529296875,22973.869140625,2339000000
2015-08-21,22409.619140625,22492.7890625,22185.849609375,22343.25,2490600000
2015-08-24,21251.5703125,21679.44921875,21136.48046875,21605.970703125,3579900000
2015-08-25,21404.9609375,21871.400390625,20865.259765625,21119.529296875,3588800000
2015-08-26,21080.390625,21686.44921875,21060.08984375,21434.25,2956100000
2015-08-27,21838.5390625,21963.4296875,21407.58984375,21758.619140625,3193000000
2015-08-28,21612.390625,22424.400390625,21585.330078125,22424.400390625,3009400000
2015-08-31,21670.580078125,21793.01953125,21399.619140625,21793.01953125,2686600000
2015-09-01,21185.4296875,21692.779296875,21170.859375,21692.779296875,2156000000
2015-09-02,20934.939453125,21288.529296875,20771.76953125,21101.419921875,2512600000
2015-09-04,20840.609375,21174.859375,20715.01953125,21158.9296875,2120900000
2015-09-07,20583.51953125,21056.390625,20579.9296875,20683.310546875,1656200000
2015-09-08,21259.0390625,21431.990234375,20524.880859375,20636.830078125,2266200000
2015-09-09,22131.310546875,22228.58984375,21529.810546875,21632.689453125,2945600000
2015-09-10,21562.5,21771.5703125,21492.08984375,21667.859375,2092600000
2015-09-11,21504.369140625,21909.8203125,21472.16015625,21710.130859375,2371600000
2015-09-14,21561.900390625,21762.150390625,21441.7109375,21678.880859375,1472100000
2015-09-15,21455.23046875,21634.48046875,21411.169921875,21527.529296875,1352200000
2015-09-16,21966.66015625,22103.060546875,21608.5,21731.33984375,2077600000
2015-09-17,21854.630859375,22203.359375,21718.7109375,22172.6796875,2118600000
2015-09-18,21920.830078125,22052.109375,21807.25,21807.25,2054800000
2015-09-21,21756.9296875,21778.060546875,21590.69921875,21614.4296875,1372800000
2015-09-22,21796.580078125,22111.669921875,21768.98046875,21794.33984375,1438200000
2015-09-23,21302.91015625,21577.44921875,21008.609375,21529.470703125,2304500000
2015-09-24,21095.98046875,21363.2109375,21053.5,21304.900390625,1596700000
2015-09-25,21186.3203125,21318.330078125,20957.990234375,21070.390625,1729000000
2015-09-29,20556.599609375,20579.220703125,20368.119140625,20579.220703125,2537000000
2015-09-30,20846.30078125,20939.390625,20683.109375,20795.9296875,2134500000
2015-10-02,21506.08984375,21530.80078125,21130.109375,21172.939453125,2161200000
2015-10-05,21854.5,21980.83984375,21739.900390625,21930.970703125,1468800000
2015-10-06,21831.619140625,22169.099609375,21719.2890625,22169.099609375,1622600000
2015-10-07,22515.759765625,22527.7890625,21817.419921875,21884.73046875,2932800000
2015-10-08,22354.91015625,22588.689453125,22201.109375,22588.689453125,1931200000
2015-10-09,22458.80078125,22807.859375,22440.880859375,22615.939453125,2403300000
2015-10-12,22730.9296875,22779.5,22562.259765625,22614.330078125,1871900000
2015-10-13,22600.4609375,22798.900390625,22515.73046875,22677.599609375,1710900000
2015-10-14,22439.91015625,22576.5,22356.560546875,22398.8203125,1352700000
2015-10-15,22888.169921875,22940.25,22567.650390625,22667.419921875,1920800000
2015-10-16,23067.369140625,23178.140625,22953.560546875,23133.58984375,1922600000
2015-10-19,23075.609375,23100.66015625,22913.599609375,23085.609375,1259200000
2015-10-20,22989.220703125,23057.9296875,22843.0390625,22991.599609375,1217400000
2015-10-22,22845.369140625,22869.58984375,22727.58984375,22795.580078125,1374100000
2015-10-23,23151.939453125,23220.380859375,23088.029296875,23220.380859375,1495300000
2015-10-26,23116.25,23423.640625,23066.939453125,23423.640625,1465200000
2015-10-27,23142.73046875,23143.880859375,22885.220703125,23053.119140625,1532500000
2015-10-28,22956.5703125,23120.25,22923.66015625,23070.69921875,1377100000
2015-10-29,22819.939453125,23054.529296875,22811.3203125,23054.529296875,1759000000
2015-10-30,22640.0390625,22847.16015625,22612.560546875,22785.859375,1537100000
2015-11-02,22370.0390625,22605.80078125,22332.7109375,22502.279296875,1688700000
2015-11-03,22568.4296875,22697.0,22560.169921875,22603.150390625,1469600000
2015-11-04,23053.5703125,23342.0703125,22737.439453125,22737.439453125,2604100000
2015-11-05,23051.0390625,23180.26953125,22960.619140625,23045.099609375,1502700000
2015-11-06,22867.330078125,22922.7890625,22791.91015625,22914.19921875,1395000000
2015-11-09,22726.76953125,22970.830078125,22689.259765625,22753.509765625,1544900000
2015-11-10,22401.69921875,22534.919921875,22339.689453125,22505.69921875,1796800000
2015-11-11,22352.169921875,22479.4609375,22324.41015625,22394.150390625,1419300000
2015-11-12,22888.919921875,22980.970703125,22454.9609375,22477.599609375,1844300000
2015-11-13,22396.140625,22519.330078125,22318.619140625,22494.08984375,2002500000
2015-11-16,22010.8203125,22127.380859375,21958.279296875,21958.279296875,1816400000
2015-11-17,22264.25,22497.330078125,22243.9609375,22315.1796875,1627700000
2015-11-18,22188.259765625,22349.73046875,22163.279296875,22331.76953125,1211500000
2015-11-19,22500.220703125,22559.060546875,22416.0,22423.880859375,1381500000
2015-11-20,22754.720703125,22790.0703125,22412.029296875,22510.44921875,1230900000
2015-11-23,22665.900390625,22802.7109375,22619.6796875,22760.05078125,1076000000
2015-11-24,22587.630859375,22629.75,22433.509765625,22593.08984375,1194800000
2015-11-25,22498.0,22617.2109375,22436.009765625,22533.529296875,1513200000
2015-11-26,22488.939453125,22787.5,22453.689453125,22749.599609375,1128400000
2015-11-27,22068.3203125,22555.419921875,22051.009765625,22555.419921875,2108000000
2015-11-30,21996.419921875,22195.25,21907.349609375,21974.810546875,2928400000
2015-12-01,22381.349609375,22477.509765625,22143.5703125,22197.810546875,1984300000
2015-12-02,22479.689453125,22563.470703125,22368.66015625,22471.349609375,1671100000
2015-12-03,22417.009765625,22485.25,22327.0390625,22327.0390625,1271100000
2015-12-04,22235.890625,22242.490234375,22108.4609375,22142.109375,1607900000
2015-12-07,22203.220703125,22352.25,22200.55078125,22336.3203125,1290300000
2015-12-08,21905.130859375,22058.55078125,21765.619140625,22058.55078125,1812300000
2015-12-09,21803.759765625,21872.330078125,21755.689453125,21773.76953125,1365900000
2015-12-10,21704.609375,21880.189453125,21668.119140625,21714.23046875,1589400000
2015-12-11,21464.05078125,21731.390625,21440.69921875,21719.169921875,1399100000
2015-12-14,21309.849609375,21378.189453125,21010.259765625,21063.279296875,1716000000
2015-12-15,21274.369140625,21442.2109375,21215.5390625,21215.5390625,1575300000
2015-12-16,21701.2109375,21772.7890625,21557.73046875,21557.73046875,1645600000
2015-12-17,21872.060546875,22005.189453125,21763.759765625,21841.08984375,1605000000
2015-12-18,21755.560546875,21956.490234375,21625.8203125,21656.560546875,1774200000
2015-12-21,21791.6796875,21871.220703125,21641.169921875,21641.169921875,1302800000
2015-12-22,21830.01953125,21870.310546875,21750.740234375,21846.900390625,916700000
2015-12-23,22040.58984375,22103.630859375,21846.48046875,21869.400390625,1053100000
2015-12-24,22138.130859375,22217.44921875,22128.720703125,22207.8203125,712800000
2015-12-28,21919.619140625,22151.73046875,21880.509765625,22151.73046875,874100000
2015-12-29,21999.619140625,22024.279296875,21881.7109375,21923.26953125,766800000
2015-12-30,21882.150390625,22114.560546875,21868.029296875,22094.58984375,1058900000
2015-12-31,21914.400390625,21970.330078125,21864.119140625,21892.25,510200000
2016-01-04,21327.119140625,21794.83984375,21227.609375,21782.619140625,1712100000
2016-01-05,21188.720703125,21452.740234375,21095.900390625,21318.689453125,1484700000
2016-01-06,20980.810546875,21199.619140625,20947.30078125,21142.630859375,1651100000
2016-01-07,20333.33984375,20826.439453125,20323.970703125,20772.599609375,2982000000
2016-01-08,20453.7109375,20596.419921875,20324.619140625,20491.880859375,2078100000
2016-01-11,19888.5,20068.779296875,19865.1796875,19997.419921875,2127800000
2016-01-12,19711.759765625,20130.80078125,19694.990234375,20030.029296875,1834400000
2016-01-13,19934.880859375,20234.779296875,19850.73046875,20028.859375,1787100000
2016-01-14,19817.41015625,19893.880859375,19509.080078125,19578.919921875,1783200000
2016-01-15,19520.76953125,19828.9296875,19500.380859375,19781.4609375,1932600000
2016-01-18,19237.44921875,19439.490234375,19195.560546875,19287.380859375,2038600000
2016-01-19,19635.810546875,19647.75,19204.220703125,19283.5703125,1825400000
2016-01-20,18886.30078125,19332.220703125,18833.880859375,19332.220703125,2459500000
2016-01-21,18542.150390625,19238.26953125,18534.30078125,19079.130859375,2608400000
2016-01-22,19080.509765625,19152.80078125,18769.609375,19000.7890625,2388400000
2016-01-25,19340.140625,19490.26953125,19291.91015625,19341.41015625,1776800000
2016-01-26,18860.80078125,19098.0703125,18811.830078125,19068.83984375,1873200000
2016-01-27,19052.44921875,19216.990234375,18931.33984375,19211.859375,1929900000
2016-01-28,19195.830078125,19223.58984375,18982.220703125,19093.76953125,1941800000
2016-01-29,19683.109375,19709.990234375,19130.58984375,19138.419921875,2350200000
2016-02-01,19595.5,19770.9609375,19444.259765625,19770.9609375,1596500000
2016-02-02,19446.83984375,19628.5703125,19403.490234375,19474.869140625,1783500000
2016-02-03,18991.58984375,19032.7109375,18764.8203125,18910.880859375,2126500000
2016-02-04,19183.08984375,19338.369140625,19166.1796875,19190.359375,1557000000
2016-02-05,19288.169921875,19397.880859375,19230.0,19287.359375,1264800000
2016-02-11,18545.80078125,18627.509765625,18446.560546875,18486.9296875,1868400000
2016-02-12,18319.580078125,18482.330078125,18278.80078125,18278.80078125,2019800000
2016-02-15,18918.140625,18937.060546875,18668.869140625,18668.869140625,1729300000
2016-02-16,19122.080078125,19260.669921875,18974.599609375,19013.740234375,1869200000
2016-02-17,18924.5703125,19308.5390625,18909.060546875,19198.1796875,1689500000
2016-02-18,19363.080078125,19436.390625,19266.220703125,19409.2109375,1843900000
2016-02-19,19285.5,19342.029296875,19210.650390625,19238.4296875,1268700000
2016-02-22,19464.08984375,19524.970703125,19374.240234375,19374.240234375,1207500000
2016-02-23,19414.779296875,19519.849609375,19328.259765625,19506.939453125,1225000000
2016-02-24,19192.44921875,19360.80078125,19060.16015625,19282.33984375,1302700000
2016-02-25,18888.75,19215.490234375,18867.69921875,19215.490234375,1395900000
2016-02-26,19364.150390625,19436.7109375,19122.560546875,19179.94921875,1633500000
2016-02-29,19111.9296875,19377.720703125,19053.779296875,19366.169921875,1270400000
2016-03-01,19407.4609375,19420.0,19108.30078125,19259.990234375,1473900000
2016-03-02,20003.490234375,20058.119140625,19783.919921875,19788.169921875,2455800000
2016-03-03,19941.759765625,20082.009765625,19791.599609375,20082.009765625,1761700000
2016-03-04,20176.69921875,20200.380859375,19977.4296875,20052.099609375,1907800000
2016-03-07,20159.720703125,20331.689453125,20095.630859375,20306.08984375,1930200000
2016-03-08,20011.580078125,20137.73046875,19902.75,20132.099609375,1449300000
2016-03-09,19996.259765625,20005.41015625,19818.419921875,19898.740234375,1202800000
2016-03-10,19984.419921875,20184.23046875,19923.5390625,20055.419921875,1384600000
2016-03-11,20199.599609375,20238.720703125,19853.630859375,19900.669921875,1970700000
2016-03-14,20435.33984375,20512.029296875,20328.880859375,20371.58984375,1722900000
2016-03-15,20288.76953125,20366.560546875,20254.58984375,20298.150390625,1193100000
2016-03-16,20257.69921875,20383.19921875,20168.740234375,20339.900390625,1213700000
2016-03-17,20503.810546875,20619.33984375,20435.650390625,20580.060546875,1696000000
2016-03-18,20671.630859375,20687.970703125,20514.970703125,20599.189453125,2091600000
2016-03-21,20684.150390625,20772.4609375,20618.560546875,20738.25,1520100000
2016-03-22,20666.75,20765.0703125,20576.80078125,20765.0703125,1303400000
2016-03-23,20615.23046875,20693.48046875,20513.609375,20629.400390625,1185400000
2016-03-24,20345.609375,20499.400390625,20268.529296875,20450.689453125,1460900000
2016-03-29,20366.30078125,20386.3203125,20250.150390625,20386.3203125,1303900000
2016-03-30,20803.390625,20820.73046875,20541.0703125,20545.439453125,2058700000
2016-03-31,20776.69921875,20872.55078125,20689.220703125,20811.4609375,1781000000
2016-04-01,20498.919921875,20786.1796875,20455.41015625,20786.1796875,1633600000
2016-04-05,20177.0,20311.859375,20116.869140625,20311.859375,1876700000
2016-04-06,20206.669921875,20249.83984375,20100.0,20100.0,1338300000
2016-04-07,20266.05078125,20370.51953125,20165.759765625,20297.8203125,1493900000
2016-04-08,20370.400390625,20370.439453125,20045.470703125,20061.599609375,1435600000
2016-04-11,20440.810546875,20550.94921875,20240.689453125,20255.83984375,1234200000
2016-04-12,20504.439453125,20546.4296875,20407.8203125,20440.720703125,997100000
2016-04-13,21158.7109375,21171.2890625,20716.91015625,20739.33984375,2500300000
2016-04-14,21337.810546875,21511.080078125,21266.2109375,21456.609375,2054300000
2016-04-15,21316.470703125,21423.060546875,21234.119140625,21374.650390625,1413600000
2016-04-18,21161.5,21172.0,21002.76953125,21129.6796875,1426800000
2016-04-19,21436.2109375,21459.0390625,21259.169921875,21438.130859375,1462100000
2016-04-20,21236.310546875,21452.8203125,21103.33984375,21452.8203125,1716700000
2016-04-21,21622.25,21634.740234375,21331.58984375,21406.400390625,1709100000
2016-04-22,21467.0390625,21495.7890625,21358.529296875,21448.150390625,1282700000
2016-04-25,21304.439453125,21430.5703125,21254.4609375,21408.560546875,1200000000
2016-04-26,21407.26953125,21419.919921875,21080.880859375,21380.01953125,1346800000
2016-04-27,21361.599609375,21442.509765625,21277.0390625,21372.330078125,1247200000
2016-04-28,21388.029296875,21654.0703125,21255.419921875,21488.9609375,1684200000
2016-04-29,21067.05078125,21235.390625,21023.76953125,21215.19921875,1603100000
2016-05-03,20676.939453125,21061.76953125,20668.369140625,21061.76953125,1707700000
2016-05-04,20525.830078125,20580.380859375,20411.41015625,20556.5,1555900000
2016-05-05,20449.8203125,20534.759765625,20342.75,20363.859375,1355000000
2016-05-06,20109.869140625,20377.939453125,20058.76953125,20357.44921875,1725800000
2016-05-09,20156.810546875,20303.189453125,20125.779296875,20279.900390625,1323300000
2016-05-10,20242.6796875,20294.4609375,19962.4296875,19962.4296875,1446900000
2016-05-11,20055.2890625,20347.759765625,20008.919921875,20347.759765625,1337900000
2016-05-12,19915.4609375,20100.5,19863.619140625,20100.5,1150400000
2016-05-13,19719.2890625,19881.91015625,19594.609375,19843.490234375,1758500000
2016-05-16,19883.94921875,19998.759765625,19705.91015625,19711.76953125,1486100000
2016-05-17,20118.80078125,20145.76953125,19847.69921875,19987.240234375,1568700000
2016-05-18,19826.41015625,19923.830078125,19749.2890625,19862.419921875,1351600000
2016-05-19,19694.330078125,19793.4609375,19646.349609375,19729.630859375,1148100000
2016-05-20,19852.19921875,19954.330078125,19631.7109375,19631.7109375,1247700000
2016-05-23,19809.029296875,19955.029296875,19750.619140625,19788.130859375,1086600000
2016-05-24,19830.4296875,19870.16015625,19712.669921875,19828.01953125,1174100000
2016-05-25,20368.05078125,20379.66015625,20156.759765625,20156.759765625,2040800000
2016-05-26,20397.109375,20404.73046875,20249.9609375,20373.48046875,1347000000
2016-05-27,20576.76953125,20620.150390625,20290.83984375,20425.0,1611400000
2016-05-30,20629.390625,20765.609375,20465.83984375,20523.669921875,1793000000
2016-05-31,20815.08984375,20974.7109375,20617.330078125,20617.330078125,3129600000
2016-06-01,20760.98046875,20898.44921875,20713.2890625,20726.529296875,1422300000
2016-06-02,20859.220703125,20878.2109375,20680.650390625,20769.810546875,1988200000
2016-06-03,20947.240234375,21049.19921875,20887.7890625,20956.080078125,1869300000
2016-06-06,21030.220703125,21039.869140625,20840.94921875,20971.130859375,1431200000
2016-06-07,21328.240234375,21351.330078125,21153.6796875,21218.9609375,1820200000
2016-06-08,21297.880859375,21352.369140625,21179.94921875,21294.26953125,1506500000
2016-06-10,21042.640625,21270.619140625,21017.98046875,21240.080078125,1640600000
2016-06-13,20512.990234375,20664.58984375,20430.810546875,20647.509765625,2083400000
2016-06-14,20387.529296875,20537.919921875,20358.939453125,20476.75,1498700000
2016-06-15,20467.51953125,20553.580078125,20161.009765625,20161.009765625,1729100000
2016-06-16,20038.419921875,20297.400390625,19964.369140625,20284.91015625,1901900000
2016-06-17,20169.98046875,20282.0390625,20090.80078125,20244.23046875,2193600000
2016-06-20,20510.19921875,20551.01953125,20288.490234375,20425.060546875,1565800000
2016-06-21,20668.439453125,20681.7890625,20516.73046875,20522.359375,1609000000
2016-06-22,20795.119140625,20841.509765625,20515.25,20553.939453125,1835900000
2016-06-23,20868.33984375,20889.05078125,20753.939453125,20862.58984375,1663900000
2016-06-24,20259.130859375,21034.1796875,19662.69921875,20483.509765625,3953300000
2016-06-27,20227.30078125,20329.16015625,19969.470703125,19982.66015625,1789700000
2016-06-28,20172.4609375,20196.19921875,19898.75,19898.75,1920000000
2016-06-29,20436.119140625,20456.580078125,20217.0703125,20217.0703125,1566200000
2016-06-30,20794.369140625,20828.029296875,20614.650390625,20736.849609375,2032800000
2016-07-04,21059.19921875,21166.01953125,20840.640625,20967.470703125,1838300000
2016-07-05,20750.720703125,20945.98046875,20737.16015625,20919.51953125,1225400000
2016-07-06,20495.2890625,20560.060546875,20304.390625,20475.400390625,1633200000
2016-07-07,20706.919921875,20731.119140625,20576.740234375,20606.6796875,1125400000
2016-07-08,20564.169921875,20645.58984375,20468.529296875,20622.830078125,1194800000
2016-07-11,20880.5,20972.849609375,20840.0,20951.169921875,1998700000
2016-07-12,21224.740234375,21252.640625,20957.259765625,21046.939453125,1970600000
2016-07-13,21322.369140625,21441.23046875,21279.76953125,21356.640625,1825200000
2016-07-14,21561.060546875,21581.419921875,21242.9296875,21297.5390625,1940000000
2016-07-15,21659.25,21739.2109375,21515.349609375,21589.080078125,1784800000
2016-07-18,21803.1796875,21822.0,21616.16015625,21656.880859375,1368800000
2016-07-19,21673.19921875,21767.880859375,21612.599609375,21734.33984375,1257300000
2016-07-20,21882.48046875,21895.23046875,21632.509765625,21646.390625,1417300000
2016-07-21,22000.490234375,22118.220703125,21913.16015625,21971.970703125,1569800000
2016-07-22,21964.26953125,21972.869140625,21832.4296875,21913.0390625,1121000000
2016-07-25,21993.439453125,22071.76953125,21878.880859375,22071.76953125,1190000000
2016-07-26,22129.73046875,22300.509765625,21890.890625,21890.890625,1938300000
2016-07-27,22218.990234375,22277.240234375,21997.880859375,22193.310546875,1958400000
2016-07-28,22174.33984375,22214.720703125,22053.509765625,22134.119140625,1611100000
2016-07-29,21891.369140625,22152.75,21830.4609375,22055.94921875,1745500000
2016-08-01,22129.140625,22260.94921875,22027.650390625,22027.650390625,1816000000
2016-08-03,21739.119140625,21822.220703125,21725.380859375,21743.3203125,1685400000
2016-08-04,21832.23046875,21922.419921875,21788.310546875,21873.359375,1019500000
2016-08-05,22146.08984375,22193.2890625,21961.05078125,21961.05078125,1164000000
2016-08-08,22494.759765625,22503.279296875,22260.0703125,22324.1796875,1409000000
2016-08-09,22465.609375,22496.75,22402.91015625,22464.099609375,1306300000
2016-08-10,22492.4296875,22618.0390625,22399.2890625,22511.099609375,1564500000
2016-08-11,22580.55078125,22689.939453125,22359.919921875,22412.310546875,2356800000
2016-08-12,22766.91015625,22816.75,22704.05078125,22788.880859375,2316000000
2016-08-15,22932.509765625,22975.740234375,22765.23046875,22765.23046875,2496300000
2016-08-16,22910.83984375,23084.51953125,22841.66015625,23008.08984375,2005600000
2016-08-17,22799.779296875,23029.48046875,22775.869140625,22995.509765625,2081300000
2016-08-18,23023.16015625,23193.900390625,22976.109375,23046.689453125,2328400000
2016-08-19,22937.220703125,23153.740234375,22875.560546875,23153.740234375,2095500000
2016-08-22,22997.91015625,23005.16015625,22792.419921875,22941.529296875,1720700000
2016-08-23,22998.9296875,22998.9296875,22854.349609375,22927.470703125,1521200000
2016-08-24,22820.779296875,23036.0703125,22702.609375,23010.630859375,1770200000
2016-08-25,22814.94921875,22898.119140625,22735.029296875,22814.369140625,1580800000
2016-08-26,22909.5390625,22997.400390625,22827.220703125,22827.220703125,1600100000
2016-08-29,22821.33984375,22922.6796875,22762.73046875,22904.19921875,1262600000
2016-08-30,23016.109375,23073.51953125,22898.779296875,22945.080078125,1586800000
2016-08-31,22976.880859375,23063.150390625,22939.869140625,23043.080078125,1874200000
2016-09-01,23162.33984375,23193.029296875,22843.419921875,22897.16015625,2106500000
2016-09-02,23266.69921875,23306.48046875,23152.7890625,23157.009765625,2510500000
2016-09-05,23649.55078125,23688.41015625,23530.359375,23576.310546875,1915400000
2016-09-06,23787.6796875,23787.6796875,23548.55078125,23683.279296875,1830900000
2016-09-07,23741.810546875,23830.75,23695.6796875,23785.23046875,1939700000
2016-09-08,23919.33984375,23928.9296875,23663.58984375,23704.359375,1686700000
2016-09-09,24099.69921875,24364.0,23914.73046875,23924.76953125,2771700000
2016-09-12,23290.599609375,23625.369140625,23290.599609375,23596.029296875,2533500000
2016-09-13,23215.759765625,23652.41015625,23196.490234375,23564.130859375,1616700000
2016-09-14,23190.640625,23371.529296875,23155.73046875,23225.580078125,1473700000
2016-09-15,23335.58984375,23471.48046875,23194.369140625,23237.19921875,1699900000
2016-09-19,23550.44921875,23625.919921875,23394.94921875,23486.619140625,2052800000
2016-09-20,23530.859375,23556.060546875,23397.130859375,23494.009765625,1483500000
2016-09-21,23669.900390625,23729.01953125,23436.23046875,23522.859375,1627400000
2016-09-22,23759.80078125,24058.650390625,23683.580078125,23920.1796875,2332000000
2016-09-23,23686.48046875,23846.7109375,23628.640625,23836.599609375,1872900000
2016-09-26,23317.919921875,23563.5,23276.130859375,23554.830078125,1652800000
2016-09-27,23571.900390625,23646.029296875,23295.05078125,23356.029296875,1816400000
2016-09-28,23619.650390625,23619.650390625,23370.439453125,23455.73046875,1524400000
2016-09-29,23739.470703125,23828.599609375,23607.990234375,23828.599609375,1606100000
2016-09-30,23297.150390625,23484.369140625,23239.359375,23435.2890625,1674800000
2016-10-03,23584.4296875,23698.30078125,23500.7109375,23652.830078125,953400000
2016-10-04,23689.439453125,23689.439453125,23518.560546875,23665.349609375,1008200000
2016-10-05,23788.310546875,23847.4609375,23566.220703125,23619.91015625,1304600000
2016-10-06,23952.5,24004.08984375,23826.44921875,23859.41015625,1721500000
2016-10-07,23851.8203125,23948.94921875,23770.140625,23948.94921875,1137800000
2016-10-11,23549.51953125,24064.5,23441.0703125,24013.83984375,2157300000
2016-10-12,23407.05078125,23444.669921875,23267.630859375,23386.919921875,1839700000
2016-10-13,23031.30078125,23347.970703125,23006.119140625,23300.380859375,1957400000
2016-10-14,23233.310546875,23318.359375,23087.140625,23119.9609375,1500800000
2016-10-17,23037.5390625,23177.189453125,22978.009765625,23164.5390625,1121500000
2016-10-18,23394.390625,23402.890625,23130.19921875,23130.19921875,1423500000
2016-10-19,23304.970703125,23445.560546875,23234.669921875,23393.80078125,1009900000
2016-10-20,23374.400390625,23500.8203125,23360.55078125,23412.6796875,1091100000
2016-10-24,23604.080078125,23620.08984375,23235.609375,23431.630859375,1804800000
2016-10-25,23565.109375,23631.33984375,23506.640625,23581.689453125,1182900000
2016-10-26,23325.4296875,23464.029296875,23310.23046875,23396.140625,1029300000
2016-10-27,23132.349609375,23352.619140625,23002.529296875,23347.189453125,1551900000
2016-10-28,22954.810546875,23157.73046875,22847.73046875,23088.830078125,1215000000
2016-10-31,22934.5390625,23045.529296875,22775.2890625,22845.8203125,1297900000
2016-11-01,23147.0703125,23268.05078125,23015.060546875,23015.060546875,1538000000
2016-11-02,22810.5,22956.849609375,22785.349609375,22946.060546875,1054500000
2016-11-03,22683.509765625,22855.009765625,22683.509765625,22708.55078125,1132700000
2016-11-04,22642.619140625,22771.609375,22587.58984375,22611.5390625,1014400000
2016-11-07,22801.400390625,22867.240234375,22623.83984375,22682.7109375,1376900000
2016-11-08,22909.470703125,22996.970703125,22820.390625,22981.91015625,1015200000
2016-11-09,22415.189453125,23048.3203125,21957.7109375,23048.3203125,3548400000
2016-11-10,22839.109375,22918.33984375,22777.509765625,22848.740234375,1595000000
2016-11-11,22531.08984375,22673.310546875,22442.75,22622.4609375,2105400000
2016-11-14,22222.220703125,22359.009765625,22118.869140625,22344.23046875,1910100000
2016-11-15,22323.91015625,22411.119140625,22254.08984375,22270.900390625,1461400000
2016-11-16,22280.529296875,22499.390625,22280.529296875,22439.98046875,1609800000
2016-11-17,22262.880859375,22367.470703125,22114.01953125,22170.0703125,1355400000
2016-11-18,22344.2109375,22374.359375,22146.880859375,22239.23046875,1128800000
2016-11-21,22357.779296875,22480.75,22227.80078125,22313.0390625,1370600000
2016-11-22,22678.0703125,22719.419921875,22484.599609375,22491.7109375,1851300000
2016-11-23,22676.689453125,22804.259765625,22640.94921875,22702.41015625,1764200000
2016-11-24,22608.490234375,22647.380859375,22487.5390625,22574.8203125,1138100000
2016-11-25,22723.44921875,22764.33984375,22589.529296875,22609.220703125,1385300000
2016-11-28,22830.5703125,22964.01953125,22738.939453125,22738.939453125,1816300000
2016-11-29,22737.0703125,22868.140625,22724.58984375,22739.509765625,1695000000
2016-11-30,22789.76953125,22889.470703125,22755.0,22842.359375,2062900000
2016-12-01,22878.23046875,23012.279296875,22837.529296875,22948.650390625,2119600000
2016-12-02,22564.8203125,22756.009765625,22559.19921875,22736.83984375,2479100000
2016-12-05,22505.55078125,22628.130859375,22375.279296875,22580.75,1626000000
2016-12-06,22675.150390625,22746.669921875,22625.3203125,22694.26953125,1261700000
2016-12-07,22800.919921875,22843.009765625,22708.880859375,22805.130859375,1110500000
2016-12-08,22861.83984375,23076.240234375,22817.3203125,23027.380859375,1711700000
2016-12-09,22760.98046875,22813.849609375,22660.220703125,22765.83984375,1576000000
2016-12-12,22433.01953125,22863.609375,22375.580078125,22860.26953125,2014500000
2016-12-13,22446.69921875,22458.419921875,22292.650390625,22407.619140625,1723200000
2016-12-14,22456.619140625,22627.599609375,22456.619140625,22596.7109375,1821100000
2016-12-15,22059.400390625,22305.0703125,21999.30078125,22257.7109375,2505700000
2016-12-16,22020.75,22155.140625,21965.6796875,21996.380859375,1899700000
2016-12-19,21832.6796875,21955.939453125,21786.560546875,21945.83984375,1328500000
2016-12-20,21729.060546875,21873.560546875,21667.189453125,21767.609375,1297200000
2016-12-21,21809.80078125,21910.390625,21755.849609375,21770.890625,1206800000
2016-12-22,21636.19921875,21822.1796875,21594.580078125,21800.220703125,1434700000
2016-12-23,21574.759765625,21601.0703125,21491.830078125,21553.779296875,1775500000
2016-12-28,21754.740234375,21811.9609375,21488.8203125,21562.69921875,2173200000
2016-12-29,21790.91015625,21810.400390625,21587.0703125,21591.0390625,1875100000
2016-12-30,22000.560546875,22069.619140625,21818.91015625,21818.91015625,2396700000
2017-01-03,22150.400390625,22189.310546875,21883.8203125,21993.359375,1302400000
2017-01-04,22134.470703125,22228.060546875,22076.630859375,22201.080078125,1437700000
2017-01-05,22456.689453125,22483.009765625,22230.310546875,22302.640625,1830700000
2017-01-06,22503.009765625,22605.66015625,22445.779296875,22583.2890625,1390000000
2017-01-09,22558.689453125,22626.4296875,22476.349609375,22561.109375,1303500000
2017-01-10,22744.849609375,22744.849609375,22549.859375,22561.169921875,1422500000
2017-01-11,22935.349609375,22944.580078125,22767.369140625,22816.009765625,1554100000
2017-01-12,22829.01953125,22971.490234375,22751.669921875,22956.439453125,1454700000
2017-01-13,22937.380859375,22971.44921875,22859.279296875,22879.5703125,1371800000
2017-01-16,22718.150390625,22908.859375,22657.349609375,22895.359375,1313400000
