dataset,horizon,ticker,model,scheme,n_test,mse,rmse,mae,r2_oos_vs_mean,har_mse,relative_mse_vs_har
PARTIAL_MALL,5,MSFT,NN1_1,fixed,841,1.3236737490977212e-08,0.0001150510212513,6.220902687779169e-05,0.0504733993120364,1.3800230658212581e-08,0.9591678442780208
PARTIAL_MALL,5,MSFT,NN2,fixed,841,1.546121019991512e-08,0.000124343114807,6.827212527591749e-05,-0.1090973416715881,1.3800230658212581e-08,1.1203588246341436
PARTIAL_MALL,5,MSFT,NN2_1,fixed,841,1.4221066735651592e-08,0.0001192521141768,6.707679132832724e-05,-0.0201366586641464,1.3800230658212581e-08,1.030494858228226
PARTIAL_MALL,5,MSFT,NN3,fixed,841,1.3564925721542611e-08,0.0001164685610864,6.457253160895743e-05,0.0269310834530889,1.3800230658212581e-08,0.9829492026258314
PARTIAL_MALL,5,MSFT,NN3_1,fixed,841,1.2630976640916578e-08,0.0001123876178273,5.99703512239817e-05,0.0939271613270343,1.3800230658212581e-08,0.9152728641821524
PARTIAL_MALL,5,MSFT,NN4,fixed,841,1.3927609759550888e-08,0.0001180152946001,6.544176281767742e-05,0.0009142388969035,1.3800230658212581e-08,1.0092302153850234
PARTIAL_MALL,5,MSFT,NN4_1,fixed,841,1.39838109535012e-08,0.0001182531646659,6.586863494048776e-05,-0.0031173080520798,1.3800230658212581e-08,1.013302697602331
PARTIAL_MALL,5,MSFT,PostLasso,rolling,841,1.367687280431752e-08,0.0001169481628941,5.050362688181276e-05,0.0189006504980914,1.3800230658212581e-08,0.9910611744868444
PARTIAL_MALL,5,MSFT,RandomForest,rolling,841,1.1467681225461344e-08,0.0001070872598653,4.886384824455354e-05,0.177375212040893,1.3800230658212581e-08,0.8309775038895363
PARTIAL_MALL,5,MSFT,Ridge,rolling,841,1.3310459205798558e-08,0.0001153709634431,5.0316309274498776e-05,0.045185032044882,1.3800230658212581e-08,0.9645099082367468
PARTIAL_MALL,5,MSFT,SHAR,rolling,841,1.3111484855063704e-08,0.0001145053922532,5.055953498982365e-05,0.0594582953022477,1.3800230658212581e-08,0.9500917180149449
PARTIAL_MALL,5,NKE,AdaptiveLasso,rolling,803,2.1943271472327244e-08,0.0001481326144788,6.16876620033356e-05,0.0782318602195876,2.5280370654619865e-08,0.8679964298038176
PARTIAL_MALL,5,NKE,Bagging,rolling,803,2.6927570466220665e-08,0.000164096223193,6.23625072107128e-05,-0.1311429368567962,2.5280370654619865e-08,1.0651572650616885
PARTIAL_MALL,5,NKE,ElasticNet,rolling,803,2.2983623725104432e-08,0.0001516035082875,6.738079302217307e-05,0.034529918967658,2.5280370654619865e-08,0.9091490009820834
PARTIAL_MALL,5,NKE,GradientBoosting,rolling,803,2.3814227727193413e-08,0.0001543185916446,6.598860761491588e-05,-0.0003611549027657,2.5280370654619865e-08,0.9420046902216396
PARTIAL_MALL,5,NKE,HAR,rolling,803,2.5280370654619865e-08,0.0001589980209141,7.145786641041979e-05,-0.0619492294326005,2.5280370654619865e-08,1.0
PARTIAL_MALL,5,NKE,HARQ,rolling,803,2.754375596498533e-08,0.0001659631162788,6.93127905685469e-05,-0.1570269606529859,2.5280370654619865e-08,1.0895313340649868
PARTIAL_MALL,5,NKE,HARX,rolling,803,2.457020308138791e-08,0.0001567488535249,7.123781547908526e-05,-0.0321173129047518,2.5280370654619865e-08,0.9719083401531466
PARTIAL_MALL,5,NKE,Lasso,rolling,803,2.284136608135528e-08,0.0001511336034155,6.689681849407607e-05,0.0405057172351843,2.5280370654619865e-08,0.9035218032762954
PARTIAL_MALL,5,NKE,LevHAR,rolling,803,2.4524355049573658e-08,0.0001566025384518,7.094179362614206e-05,-0.0301913806183418,2.5280370654619865e-08,0.9700947578904248
PARTIAL_MALL,5,NKE,LogHAR,rolling,803,2.231395680848764e-08,0.0001493785687723,5.745909194644403e-05,0.0626605297009204,2.5280370654619865e-08,0.8826594005816079
PARTIAL_MALL,5,NKE,NN1,fixed,803,2.3265720727941152e-08,0.0001525310484063,5.816308577315952e-05,0.0226799070006477,2.5280370654619865e-08,0.9203077378016786
PARTIAL_MALL,5,NKE,NN1_1,fixed,803,2.4047950418592908e-08,0.0001550740159362,5.9179423924667855e-05,-0.0101791134850797,2.5280370654619865e-08,0.9512499142965796
PARTIAL_MALL,5,NKE,NN2,fixed,803,2.528065405131797e-08,0.0001589989121073,6.309998172536599e-05,-0.0619611340406967,2.5280370654619865e-08,1.000011210148062
PARTIAL_MALL,5,NKE,NN2_1,fixed,803,2.5233803966131196e-08,0.0001588515154669,6.244860484830509e-05,-0.0599931086290974,2.5280370654619865e-08,0.9981579902793016
PARTIAL_MALL,5,NKE,NN3,fixed,803,2.521522250220923e-08,0.0001587930178005,6.19848191259726e-05,-0.0592125595001606,2.5280370654619865e-08,0.9974229747933412
PARTIAL_MALL,5,NKE,NN3_1,fixed,803,2.5442064045203777e-08,0.0001595056865607,6.252024497192014e-05,-0.0687414625798445,2.5280370654619865e-08,1.0063960055330263
PARTIAL_MALL,5,NKE,NN4,fixed,803,2.5409254010546468e-08,0.0001594028042744,6.270717667198337e-05,-0.0673632157377392,2.5280370654619865e-08,1.005098159267022
PARTIAL_MALL,5,NKE,NN4_1,fixed,803,2.528649788144784e-08,0.0001590172879955,6.21398382479034e-05,-0.0622066150499802,2.5280370654619865e-08,1.0002423709253194
PARTIAL_MALL,5,NKE,PostLasso,rolling,803,2.4886623286204633e-08,0.0001577549469468,7.181816527523312e-05,-0.0454091351360297,2.5280370654619865e-08,0.9844247786634696
PARTIAL_MALL,5,NKE,RandomForest,rolling,803,2.2776819460101082e-08,0.0001509199107477,6.069247120622971e-05,0.043217118726873,2.5280370654619865e-08,0.900968572465876
PARTIAL_MALL,5,NKE,Ridge,rolling,803,2.4472623577917553e-08,0.0001564372832093,7.09150316624244e-05,-0.0280183034426484,2.5280370654619865e-08,0.9680484480335456
PARTIAL_MALL,5,NKE,SHAR,rolling,803,2.4267122331623885e-08,0.0001557790818166,7.111246101044319e-05,-0.0193858394202464,2.5280370654619865e-08,0.9599195622232376
PARTIAL_MALL,5,PFE,AdaptiveLasso,rolling,831,5.3082354698795705e-09,7.285763837704026e-05,4.1240534963337936e-05,0.3001204627050821,5.719082994907838e-09,0.9281619928589812
PARTIAL_MALL,5,PFE,Bagging,rolling,831,5.639871272157485e-09,7.509907637353129e-05,4.309783261685012e-05,0.2563949887381251,5.719082994907838e-09,0.9861495762833165
PARTIAL_MALL,5,PFE,ElasticNet,rolling,831,5.2324974855547794e-09,7.23360040751131e-05,4.3296291066743475e-05,0.3101063545754906,5.719082994907838e-09,0.9149189634446108
PARTIAL_MALL,5,PFE,GradientBoosting,rolling,831,5.975969752982327e-09,7.730439672478097e-05,4.877730384893405e-05,0.2120811201126703,5.719082994907838e-09,1.0449174733612392
PARTIAL_MALL,5,PFE,HAR,rolling,831,5.719082994907838e-09,7.562461897363741e-05,4.625988018589525e-05,0.2459510918572455,5.719082994907838e-09,1.0
PARTIAL_MALL,5,PFE,HARQ,rolling,831,5.593615772847272e-09,7.479047915909666e-05,4.21809742455642e-05,0.2624936777729791,5.719082994907838e-09,0.9780616539098524
PARTIAL_MALL,5,PFE,HARX,rolling,831,5.240973332939067e-09,7.23945670125809e-05,4.1471410359655005e-05,0.3089888321560051,5.719082994907838e-09,0.9164009925377072
PARTIAL_MALL,5,PFE,Lasso,rolling,831,5.302537781707621e-09,7.281852636319703e-05,4.39362346910319e-05,0.3008716907514004,5.719082994907838e-09,0.9271657338123784
PARTIAL_MALL,5,PFE,LevHAR,rolling,831,5.4490548695358494e-09,7.381771379239436e-05,4.2035694907076224e-05,0.2815537248817841,5.719082994907838e-09,0.9527847164287672
PARTIAL_MALL,5,PFE,LogHAR,rolling,831,5.101662153585015e-09,7.142592074019778e-05,4.110687791549875e-05,0.3273567143457783,5.719082994907838e-09,0.892041986123901
PARTIAL_MALL,5,PFE,NN1,fixed,831,5.6815891938808534e-09,7.537631719499735e-05,4.4901295472995445e-05,0.2508945696406055,5.719082994907838e-09,0.9934440886658984
PARTIAL_MALL,5,PFE,NN1_1,fixed,831,5.886011122274444e-09,7.672034360112345e-05,4.7891802722370704e-05,0.223941973911033,5.719082994907838e-09,1.029187918328032
PARTIAL_MALL,5,PFE,NN2,fixed,831,7.597603269180407e-09,8.716423159289828e-05,5.265916786394399e-05,-0.0017278040427579,5.719082994907838e-09,1.3284652934649082
PARTIAL_MALL,5,PFE,NN2_1,fixed,831,7.637787342381118e-09,8.739443542000325e-05,5.121864854152913e-05,-0.0070259884804912,5.719082994907838e-09,1.3354916075149912
PARTIAL_MALL,5,PFE,NN3,fixed,831,7.324969810522428e-09,8.558603747412557e-05,5.153851477356446e-05,0.0342183366247712,5.719082994907838e-09,1.280794459014573
PARTIAL_MALL,5,PFE,NN3_1,fixed,831,7.055056939341226e-09,8.39943863561204e-05,5.285505445430444e-05,0.0698057736298083,5.719082994907838e-09,1.233599328008164
PARTIAL_MALL,5,PFE,NN4,fixed,831,7.394905696303148e-09,8.599363753384985e-05,5.199077851398725e-05,0.0249974390857945,5.719082994907838e-09,1.2930229728939815
PARTIAL_MALL,5,PFE,NN4_1,fixed,831,7.614956114619744e-09,8.726371591113769e-05,5.514857459919762e-05,-0.0040157397430011,5.719082994907838e-09,1.331499494132181
PARTIAL_MALL,5,PFE,PostLasso,rolling,831,5.344427486429397e-09,7.310559134860614e-05,4.188044168354675e-05,0.2953486224315311,5.719082994907838e-09,0.9344902830030573
PARTIAL_MALL,5,PFE,RandomForest,rolling,831,5.339489966449489e-09,7.307181376187052e-05,4.287679532962106e-05,0.2959996239212974,5.719082994907838e-09,0.9336269418023256
PARTIAL_MALL,5,PFE,Ridge,rolling,831,5.2436806420481635e-09,7.241326288773461e-05,4.19669295137843e-05,0.3086318792180016,5.719082994907838e-09,0.9168743742164672
PARTIAL_MALL,5,PFE,SHAR,rolling,831,5.228901814899174e-09,7.231114585524956e-05,4.1555877335836925e-05,0.3105804360907114,5.719082994907838e-09,0.9142902489008968
PARTIAL_MALL,5,PG,AdaptiveLasso,rolling,834,9.797799295669554e-09,9.89838335066366e-05,4.169247321285609e-05,-0.1912484271038588,9.667833053383681e-09,1.0134431616235229
PARTIAL_MALL,5,PG,Bagging,rolling,834,8.83715615115017e-09,9.400614953900712e-05,3.160039283146111e-05,-0.0744502971990537,9.667833053383681e-09,0.9140782740406572
PARTIAL_MALL,5,PG,ElasticNet,rolling,834,8.822147014935163e-09,9.3926285005504e-05,3.775960540663458e-05,-0.0726254374148551,9.667833053383681e-09,0.9125257921005854
PARTIAL_MALL,5,PG,GradientBoosting,rolling,834,9.205649325533382e-09,9.594607509186284e-05,4.024196549240586e-05,-0.1192529004302218,9.667833053383681e-09,0.9521936585687588
PARTIAL_MALL,5,PG,HAR,rolling,834,9.667833053383681e-09,9.832513947807897e-05,3.5216565438923585e-05,-0.1754467070412653,9.667833053383681e-09,1.0
PARTIAL_MALL,5,PG,HARQ,rolling,834,8.198824773826361e-09,9.054736204786068e-05,3.040982021213351e-05,0.0031601157376673,9.667833053383681e-09,0.8480519604087312
PARTIAL_MALL,5,PG,HARX,rolling,834,9.184051048112463e-09,9.583345474369828e-05,3.146172616520339e-05,-0.1166269113453888,9.667833053383681e-09,0.94995962356819
PARTIAL_MALL,5,PG,Lasso,rolling,834,9.13589242423196e-09,9.558186242290928e-05,3.798694228810398e-05,-0.1107716286213902,9.667833053383681e-09,0.9449782980100648
PARTIAL_MALL,5,PG,LevHAR,rolling,834,9.162744844235762e-09,9.572222753486132e-05,3.2023647011181104e-05,-0.1140364335156487,9.667833053383681e-09,0.9477557994269316
PARTIAL_MALL,5,PG,LogHAR,rolling,834,8.258996584406221e-09,9.087902169591296e-05,2.9616575047849777e-05,-0.0041557694469711,9.667833053383681e-09,0.8542758794863161
PARTIAL_MALL,5,PG,NN1,fixed,834,7.958282167227339e-09,8.920920449834388e-05,3.206179989919995e-05,0.0324060711931127,9.667833053383681e-09,0.8231712446091517
PARTIAL_MALL,5,PG,NN1_1,fixed,834,8.095195287390422e-09,8.99733031926161e-05,3.116880470033829e-05,0.0157597270374163,9.667833053383681e-09,0.8373329620702497
PARTIAL_MALL,5,PG,NN2,fixed,834,8.280681973851533e-09,9.099825258680264e-05,3.3524427603350595e-05,-0.0067923498961421,9.667833053383681e-09,0.8565189249884024
PARTIAL_MALL,5,PG,NN2_1,fixed,834,8.213612721714979e-09,9.062898389430931e-05,3.20971106057692e-05,0.0013621487523467,9.667833053383681e-09,0.8495815635583681
PARTIAL_MALL,5,PG,NN3,fixed,834,8.194765323321344e-09,9.052494310034856e-05,3.251452042878419e-05,0.003653676983726,9.667833053383681e-09,0.8476320679175597
PARTIAL_MALL,5,PG,NN3_1,fixed,834,8.240128807647233e-09,9.07751552333965e-05,3.342125583360511e-05,-0.0018617635473987,9.667833053383681e-09,0.852324275993082
PARTIAL_MALL,5,PG,NN4,fixed,834,8.252141584062842e-09,9.084129889022308e-05,3.350077018771553e-05,-0.0033223161244015,9.667833053383681e-09,0.8535668270745165
PARTIAL_MALL,5,PG,NN4_1,fixed,834,8.222832058313343e-09,9.067983269897084e-05,3.29053572899792e-05,0.0002412317085983,9.667833053383681e-09,0.8505351729708865
PARTIAL_MALL,5,PG,PostLasso,rolling,834,9.19519669235634e-09,9.58915882252262e-05,3.15097987650739e-05,-0.1179820351618607,9.667833053383681e-09,0.951112482143874
PARTIAL_MALL,5,PG,RandomForest,rolling,834,8.450158453860594e-09,9.192474342559022e-05,3.088473125228917e-05,-0.0273978536576984,9.667833053383681e-09,0.8740488594704366
PARTIAL_MALL,5,PG,Ridge,rolling,834,9.103386609688942e-09,9.541166914842725e-05,3.11133983937486e-05,-0.1068194655613432,9.667833053383681e-09,0.9416160332333016
PARTIAL_MALL,5,PG,SHAR,rolling,834,8.992466060098382e-09,9.482861414203196e-05,3.170630851515778e-05,-0.0933333829987366,9.667833053383681e-09,0.9301428779793708
PARTIAL_MALL,5,UNH,AdaptiveLasso,rolling,801,1.88018320057637e-07,0.00043361079329,0.0001571230062361,-0.2821895062762538,1.980695229291217e-07,0.9492541673103264
PARTIAL_MALL,5,UNH,Bagging,rolling,801,1.5351975887474994e-07,0.0003918159757778,9.263876069954444e-05,-0.0469268301882679,1.980695229291217e-07,0.7750801668244857
PARTIAL_MALL,5,UNH,ElasticNet,rolling,801,1.726105255183783e-07,0.0004154642289275,0.0001477814762598,-0.1771161683853399,1.980695229291217e-07,0.8714643371971275
PARTIAL_MALL,5,UNH,GradientBoosting,rolling,801,1.6457718352010105e-07,0.0004056811352775,0.0001431015629415,-0.1223328536138756,1.980695229291217e-07,0.8309061438947083
PARTIAL_MALL,5,UNH,HAR,rolling,801,1.980695229291217e-07,0.0004450500229514,0.0001142915986818,-0.3507336079537964,1.980695229291217e-07,1.0
PARTIAL_MALL,5,UNH,HARQ,rolling,801,1.520848143410153e-07,0.0003899805307204,9.943473109587134e-05,-0.037141236833966,1.980695229291217e-07,0.7678355159942409
PARTIAL_MALL,5,UNH,HARX,rolling,801,1.7942915856961764e-07,0.0004235907914126,0.000107955742694,-0.2236157847140434,1.980695229291217e-07,0.9058897901916264
PARTIAL_MALL,5,UNH,Lasso,rolling,801,1.7601449117129787e-07,0.0004195408098997,0.0001485227785663,-0.2003294863139346,1.980695229291217e-07,0.8886500485704902
PARTIAL_MALL,5,UNH,LevHAR,rolling,801,1.7701222231813465e-07,0.0004207282048046,0.0001061539939261,-0.2071335062954289,1.980695229291217e-07,0.8936873260480245
PARTIAL_MALL,5,UNH,LogHAR,rolling,801,1.5290778504844178e-07,0.0003910342504799,8.737535190311774e-05,-0.0427534793256099,1.980695229291217e-07,0.7719904747948483
PARTIAL_MALL,5,UNH,NN1,fixed,801,1.4810969173871552e-07,0.0003848502198761,8.748834141230823e-05,-0.0100329184250584,1.980695229291217e-07,0.7477661860765723
PARTIAL_MALL,5,UNH,NN1_1,fixed,801,1.4913563329149086e-07,0.0003861808297824,8.467362695993395e-05,-0.0170293190556884,1.980695229291217e-07,0.752945890342041
PARTIAL_MALL,5,UNH,NN2,fixed,801,1.4810344656743101e-07,0.0003848421060219,8.826093528754343e-05,-0.0099903295268943,1.980695229291217e-07,0.7477346558785279
PARTIAL_MALL,5,UNH,NN2_1,fixed,801,1.4835593176424513e-07,0.0003851700037181,9.043571336515908e-05,-0.0117121504098058,1.980695229291217e-07,0.749009386049431
PARTIAL_MALL,5,UNH,NN3,fixed,801,1.4838011760965489e-07,0.0003852013987638,8.905658031204743e-05,-0.0118770855989684,1.980695229291217e-07,0.749131493908591
PARTIAL_MALL,5,UNH,NN3_1,fixed,801,1.478724536520543e-07,0.0003845418750306,9.056623788403995e-05,-0.0084150750940847,1.980695229291217e-07,0.7465684344833292
PARTIAL_MALL,5,UNH,NN4,fixed,801,1.4828540070853817e-07,0.000385078434489,8.970823902290137e-05,-0.0112311644108544,1.980695229291217e-07,0.7486532936296385
PARTIAL_MALL,5,UNH,NN4_1,fixed,801,1.4884399254988477e-07,0.0003858030489121,8.992914525826367e-05,-0.0150404772323209,1.980695229291217e-07,0.7514734743070388
PARTIAL_MALL,5,UNH,PostLasso,rolling,801,1.8215605218419429e-07,0.0004267974369466,0.0001034428456165,-0.2422118150172079,1.980695229291217e-07,0.9196571460889418
PARTIAL_MALL,5,UNH,RandomForest,rolling,801,1.4873022997078538e-07,0.0003856555846487,9.27775728889025e-05,-0.0142646741877909,1.980695229291217e-07,0.750899117498293
PARTIAL_MALL,5,UNH,Ridge,rolling,801,1.765235005616825e-07,0.0004201469987536,0.0001044304277986,-0.2038006719874754,1.980695229291217e-07,0.8912199007257197
PARTIAL_MALL,5,UNH,SHAR,rolling,801,1.849247270086868e-07,0.0004300287513744,0.0001085109675836,-0.2610927719642082,1.980695229291217e-07,0.933635444130702
PARTIAL_MALL,5,VZ,AdaptiveLasso,rolling,835,6.7753562215455996e-09,8.2312552029114e-05,4.0439904796589814e-05,-0.2249075661419093,6.574462810403445e-09,1.0305566275048754
PARTIAL_MALL,5,VZ,Bagging,rolling,835,8.059346763097886e-09,8.97738645881856e-05,3.791639818520025e-05,-0.4570384944317966,6.574462810403445e-09,1.2258563164042475
PARTIAL_MALL,5,VZ,ElasticNet,rolling,835,6.864817351178613e-09,8.28541933228404e-05,4.2999787939360486e-05,-0.2410811238088275,6.574462810403445e-09,1.044163994709303
PARTIAL_MALL,5,VZ,GradientBoosting,rolling,835,8.006907814983785e-09,8.94813266273125e-05,4.3723769925684535e-05,-0.4475581273182123,6.574462810403445e-09,1.2178801593209465
PARTIAL_MALL,5,VZ,HAR,rolling,835,6.574462810403445e-09,8.108306118051689e-05,3.796098500004109e-05,-0.1885883157217525,6.574462810403445e-09,1.0
PARTIAL_MALL,5,VZ,HARQ,rolling,835,7.460980052312733e-09,8.637696482461475e-05,4.244139607419125e-05,-0.3488605791455976,6.574462810403445e-09,1.1348425365653392
PARTIAL_MALL,5,VZ,HARX,rolling,835,7.4333038550535544e-09,8.621661008792652e-05,4.326201837256963e-05,-0.3438570365544346,6.574462810403445e-09,1.1306328850611302
PARTIAL_MALL,5,VZ,Lasso,rolling,835,6.7624927003876494e-09,8.223437663403091e-05,4.231384859737901e-05,-0.2225819874006036,6.574462810403445e-09,1.0286000385745075
PARTIAL_MALL,5,VZ,LevHAR,rolling,834,8.05969397329393e-09,8.977579837179912e-05,4.838549841416877e-05,-0.4566513667365348,6.574462810403445e-09,1.2259091283534609
PARTIAL_MALL,5,VZ,LogHAR,rolling,835,5.793163622791715e-09,7.611283480985133e-05,3.4688279435353956e-05,-0.0473382832462911,6.574462810403445e-09,0.881161516896042
PARTIAL_MALL,5,VZ,NN1,fixed,835,5.4831658974511655e-09,7.40484023963459e-05,3.591546737649096e-05,0.0087057898385922,6.574462810403445e-09,0.8340097214900344
PARTIAL_MALL,5,VZ,NN1_1,fixed,835,5.444405724317241e-09,7.37862163572387e-05,3.545805470932625e-05,0.0157131895655225,6.574462810403445e-09,0.8281141564451472
PARTIAL_MALL,5,VZ,NN2,fixed,835,5.449055977841518e-09,7.381772129943811e-05,3.54176686199901e-05,0.0148724764664456,6.574462810403445e-09,0.8288214771279746
PARTIAL_MALL,5,VZ,NN2_1,fixed,835,5.5850650249765326e-09,7.473329261431302e-05,3.542246599891772e-05,-0.0097164167890333,6.574462810403445e-09,0.849508953969397
PARTIAL_MALL,5,VZ,NN3,fixed,835,5.419197667193291e-09,7.361519997387286e-05,3.596797015224153e-05,0.0202705204111942,6.574462810403445e-09,0.8242799181429608
PARTIAL_MALL,5,VZ,NN3_1,fixed,835,5.511266999230484e-09,7.423790810112098e-05,3.614740852687301e-05,0.0036254293289923,6.574462810403445e-09,0.8382840025362137
PARTIAL_MALL,5,VZ,NN4,fixed,835,5.534377137096632e-09,7.439339444531773e-05,3.630213925730359e-05,-0.0005526215071847,6.574462810403445e-09,0.8417991395949523
PARTIAL_MALL,5,VZ,NN4_1,fixed,835,5.5531949754445805e-09,7.451976231473488e-05,3.705001393326666e-05,-0.0039546732690594,6.574462810403445e-09,0.84466140209314
PARTIAL_MALL,5,VZ,PostLasso,rolling,835,7.308453109960338e-09,8.54894912252982e-05,4.048229261749551e-05,-0.3212854377627996,6.574462810403445e-09,1.1116426270440567
PARTIAL_MALL,5,VZ,RandomForest,rolling,835,6.081828478065008e-09,7.798607874527997e-05,3.5967247405081024e-05,-0.0995256153572006,6.574462810403445e-09,0.925068504219251
PARTIAL_MALL,5,VZ,Ridge,rolling,835,7.539195426946699e-09,8.682854039396665e-05,4.435185926094851e-05,-0.3630010318457972,6.574462810403445e-09,1.146739383028627
PARTIAL_MALL,5,VZ,SHAR,rolling,835,7.544335113940972e-09,8.685813211174284e-05,4.3173852242371063e-05,-0.3639302289656276,6.574462810403445e-09,1.147521148344287
PARTIAL_MALL,5,WMT,AdaptiveLasso,rolling,835,1.2285813988228368e-08,0.0001108413911326,5.586240724511678e-05,-0.4373327696245215,1.1477924384348308e-08,1.070386384927028
PARTIAL_MALL,5,WMT,Bagging,rolling,835,1.8664107986482587e-08,0.0001366166460812,4.854956263184716e-05,-1.1835373749338842,1.1477924384348308e-08,1.626087379695026
PARTIAL_MALL,5,WMT,ElasticNet,rolling,835,9.970377407657383e-09,9.985177718827736e-05,5.085594170578821e-05,-0.1664469433837212,1.1477924384348308e-08,0.8686568297359873
PARTIAL_MALL,5,WMT,GradientBoosting,rolling,835,1.5846805543012325e-08,0.0001258840956714,6.130379441035027e-05,-0.8539376326764345,1.1477924384348308e-08,1.380633380423866
PARTIAL_MALL,5,WMT,HAR,rolling,835,1.1477924384348308e-08,0.0001071350754157,4.5398225586547165e-05,-0.3428167527770915,1.1477924384348308e-08,1.0
PARTIAL_MALL,5,WMT,HARQ,rolling,835,1.0901802645241772e-08,0.0001044116978371,4.402924082044209e-05,-0.2754155487783727,1.1477924384348308e-08,0.9498061043256084
PARTIAL_MALL,5,WMT,HARX,rolling,835,1.191421980730889e-08,0.0001091522780674,4.4398084608282515e-05,-0.3938595008814738,1.1477924384348308e-08,1.0380117004042586
PARTIAL_MALL,5,WMT,Lasso,rolling,835,1.1403769073298805e-08,0.0001067884313645,5.627952364654783e-05,-0.3341412300388116,1.1477924384348308e-08,0.9935393100210154
PARTIAL_MALL,5,WMT,LevHAR,rolling,835,1.2698254808170858e-08,0.0001126865333931,4.516148150112814e-05,-0.485584737837792,1.1477924384348308e-08,1.106319782476232
PARTIAL_MALL,5,WMT,LogHAR,rolling,835,9.298419985481169e-09,9.642831526829226e-05,4.04823238559405e-05,-0.0878338027638403,1.1477924384348308e-08,0.8101133684205841
PARTIAL_MALL,5,WMT,NN1,fixed,835,9.037263698759136e-09,9.506452387068026e-05,3.841797328709399e-05,-0.0572808016148167,1.1477924384348308e-08,0.787360449166459
PARTIAL_MALL,5,WMT,NN1_1,fixed,835,8.998541822950634e-09,9.486064422588872e-05,3.81443293182079e-05,-0.0527506808548718,1.1477924384348308e-08,0.7839868535134588
PARTIAL_MALL,5,WMT,NN2,fixed,835,9.633987798294171e-09,9.815287972491775e-05,3.994730457768119e-05,-0.1270923015698204,1.1477924384348308e-08,0.8393493000730523
PARTIAL_MALL,5,WMT,NN2_1,fixed,835,9.232109347297234e-09,9.608386621747292e-05,3.935628561100659e-05,-0.0800760381315739,1.1477924384348308e-08,0.8043361358858973
PARTIAL_MALL,5,WMT,NN3,fixed,835,9.268895691408015e-09,9.627510421395564e-05,3.904027208026639e-05,-0.0843797186134511,1.1477924384348308e-08,0.8075411007278809
PARTIAL_MALL,5,WMT,NN3_1,fixed,835,9.156810465709165e-09,9.569122460136648e-05,3.8512431716424694e-05,-0.0712667276433709,1.1477924384348308e-08,0.7977758137347293
PARTIAL_MALL,5,WMT,NN4,fixed,835,9.3650355239064e-09,9.677311364168458e-05,3.962125192269721e-05,-0.0956272380573024,1.1477924384348308e-08,0.8159171650125944
PARTIAL_MALL,5,WMT,NN4_1,fixed,835,9.482438968008984e-09,9.737781558450047e-05,3.992469260123516e-05,-0.1093624140608713,1.1477924384348308e-08,0.8261457952223108
PARTIAL_MALL,5,WMT,PostLasso,rolling,835,1.1340372218337604e-08,0.0001064911837587,4.643515102039819e-05,-0.3267243525560359,1.1477924384348308e-08,0.9880159372544504
PARTIAL_MALL,5,WMT,RandomForest,rolling,835,1.0498906595413102e-08,0.0001024641722526,4.308262287269107e-05,-0.2282802351779973,1.1477924384348308e-08,0.9147042830957984
PARTIAL_MALL,5,WMT,Ridge,rolling,835,1.1975059654388161e-08,0.0001094306157087,4.503773098737119e-05,-0.4009772308088326,1.1477924384348308e-08,1.0433122970140631
PARTIAL_MALL,5,WMT,SHAR,rolling,835,1.3322495031645916e-08,0.0001154231130737,4.488819607680465e-05,-0.558615383603561,1.1477924384348308e-08,1.1607059417304515
PARTIAL_MALL,5,XOM,AdaptiveLasso,rolling,836,6.7154049856147966e-09,8.19475746170367e-05,5.041180797922777e-05,0.3893518414819853,6.581991773778475e-09,1.0202694285288865
PARTIAL_MALL,5,XOM,Bagging,rolling,836,7.444797427049935e-09,8.628323954888305e-05,4.525664625150416e-05,0.3230264073267213,6.581991773778475e-09,1.1310857993941483
PARTIAL_MALL,5,XOM,ElasticNet,rolling,836,6.277333495026601e-09,7.922962510971891e-05,4.6867576518637534e-05,0.4291867508582563,6.581991773778475e-09,0.9537133607541748
PARTIAL_MALL,5,XOM,GradientBoosting,rolling,836,7.431383177735654e-09,8.620547069493707e-05,4.65571900241403e-05,0.3242461977428189,6.581991773778475e-09,1.129047776592643
PARTIAL_MALL,5,XOM,HAR,rolling,836,6.581991773778475e-09,8.112947536979686e-05,4.7069872619911896e-05,0.4014834303145783,6.581991773778475e-09,1.0
PARTIAL_MALL,5,XOM,HARQ,rolling,836,7.192880702105931e-09,8.481085250194065e-05,4.604626574358466e-05,0.3459338097122025,6.581991773778475e-09,1.0928121683106826
PARTIAL_MALL,5,XOM,HARX,rolling,836,6.427781802207336e-09,8.017344823697767e-05,4.6803682475809934e-05,0.4155061192464819,6.581991773778475e-09,0.9765709261160908
PARTIAL_MALL,5,XOM,Lasso,rolling,836,6.435072256684406e-09,8.02189021159253e-05,4.730399187303566e-05,0.4148431804347917,6.581991773778475e-09,0.977678562638232
PARTIAL_MALL,5,XOM,LevHAR,rolling,836,6.370991339744466e-09,7.981848996156508e-05,4.637997005970319e-05,0.4206702145465606,6.581991773778475e-09,0.9679427684983444
PARTIAL_MALL,5,XOM,LogHAR,rolling,836,5.9983668605976234e-09,7.744912433719069e-05,4.1402361683744194e-05,0.4545538675052694,6.581991773778475e-09,0.911330045183904
PARTIAL_MALL,5,XOM,NN1,fixed,836,1.2177542578215141e-08,0.0001103519033737,5.79946265981329e-05,-0.1073336554669466,6.581991773778475e-09,1.8501303247944456
