dataset,horizon,ticker,model,scheme,n_test,mse,rmse,mae,r2_oos_vs_mean,har_mse,relative_mse_vs_har
MHAR,22,PG,NN1,fixed,831,2.54144293079485e-09,5.041272588141659e-05,2.6867378483334414e-05,-0.010095316549270095,4.34870627297215e-09,0.5844135637741946
MHAR,22,PG,NN1_1,fixed,831,2.5609214900312663e-09,5.0605548016312066e-05,2.519918731925792e-05,-0.017837060902222257,4.34870627297215e-09,0.5888927256245772
MHAR,22,PG,NN2,fixed,831,2.5102101442360142e-09,5.010199740764847e-05,2.7164310417760804e-05,0.0023181400125882323,4.34870627297215e-09,0.577231476827336
MHAR,22,PG,NN2_1,fixed,831,1.0187149154205713e-08,0.00010093140816517776,2.7814035133710802e-05,-3.048877716264042,4.34870627297215e-09,2.3425700690617677
MHAR,22,PG,NN3,fixed,831,2.8807011140492645e-09,5.367216330696262e-05,2.7934051014887658e-05,-0.14493332445965112,4.34870627297215e-09,0.6624271526346229
MHAR,22,PG,NN3_1,fixed,831,2.51677706658247e-09,5.016749013636689e-05,2.580699718631214e-05,-0.0002918802345408533,4.34870627297215e-09,0.5787415632609196
MHAR,22,PG,NN4,fixed,831,2.5002880786208674e-09,5.000288070322416e-05,2.7856506924235037e-05,0.006261660398945934,4.34870627297215e-09,0.5749498636319785
MHAR,22,PG,NN4_1,fixed,831,8.637185991782725e-09,9.293646212215485e-05,3.241619384485539e-05,-2.432845574752329,4.34870627297215e-09,1.9861506962344426
MHAR,22,PG,PostLasso,rolling,831,4.709429432486865e-09,6.862528274977718e-05,3.705965958158665e-05,-0.8717605482042041,4.34870627297215e-09,1.0829495341537925
MHAR,22,PG,RandomForest,rolling,831,5.3601083554053055e-09,7.321276087817823e-05,3.3787527654934516e-05,-1.130372584954399,4.34870627297215e-09,1.2325753957491146
MHAR,22,PG,Ridge,rolling,831,4.386674080339817e-09,6.62319717382762e-05,3.588007637372758e-05,-0.7434815828791868,4.34870627297215e-09,1.0087308282013991
MHAR,22,PG,SHAR,rolling,831,4.256539282058846e-09,6.524215877834552e-05,3.502705216861451e-05,-0.6917595675347064,4.34870627297215e-09,0.978805882686045
MHAR,22,UNH,AdaptiveLasso,rolling,797,5.8519644539376985e-08,0.00024190833912739963,0.00015405935343195917,-0.546575878474699,7.119177437719032e-08,0.822000084298033
MHAR,22,UNH,Bagging,rolling,797,8.765688716961979e-08,0.00029606905810911717,0.00010664174898154352,-1.3166242438039863,7.119177437719032e-08,1.2312783033780494
MHAR,22,UNH,ElasticNet,rolling,797,7.167352053896467e-08,0.00026771910753430484,0.0001589870414450243,-0.8942107195530784,7.119177437719032e-08,1.006766879544566
MHAR,22,UNH,GradientBoosting,rolling,797,1.2556424159453195e-07,0.0003543504502530397,0.0001737218802941223,-2.318451928025673,7.119177437719032e-08,1.7637464818514546
MHAR,22,UNH,HAR,rolling,797,7.119177437719032e-08,0.00026681786742493524,0.00011325215190310536,-0.8814789779437009,7.119177437719032e-08,1.0
MHAR,22,UNH,HARQ,rolling,797,5.059018748691262e-08,0.00022492262555579557,0.00010379763887589119,-0.3370136519220319,7.119177437719032e-08,0.7106184377267271
MHAR,22,UNH,HARX,rolling,797,7.119177437719032e-08,0.00026681786742493524,0.00011325215190310536,-0.8814789779437009,7.119177437719032e-08,1.0
MHAR,22,UNH,Lasso,rolling,797,7.308889317937246e-08,0.0002703495758816212,0.0001638515959049651,-0.9316166402817119,7.119177437719032e-08,1.0266480055986633
MHAR,22,UNH,LevHAR,rolling,797,6.734285897144517e-08,0.0002595050268712442,0.00010640576503086404,-0.7797586108486876,7.119177437719032e-08,0.9459359534241595
MHAR,22,UNH,LogHAR,rolling,797,4.717825309122638e-08,0.000217205554927185,8.98295162876674e-05,-0.24684195869249081,7.119177437719032e-08,0.6626924740106237
MHAR,22,UNH,NN1,fixed,797,3.9409399561306225e-08,0.0001985180081536842,7.630129796766789e-05,-0.04152421338915535,7.119177437719032e-08,0.5535667555145656
MHAR,22,UNH,NN1_1,fixed,797,3.8690645746709076e-08,0.0001966993791213106,7.198801055483983e-05,-0.02252875774400631,7.119177437719032e-08,0.5434707321904519
MHAR,22,UNH,NN2,fixed,797,3.967912825858239e-08,0.00019919620543218787,7.689139839717006e-05,-0.04865268965081526,7.119177437719032e-08,0.557355517624175
MHAR,22,UNH,NN2_1,fixed,797,9.854596580996105e-08,0.00031392031761254486,8.541913695162462e-05,-1.6044042960671878,7.119177437719032e-08,1.3842324716875571
MHAR,22,UNH,NN3,fixed,797,3.9293087832763113e-08,0.00019822484161366636,7.570405297412593e-05,-0.03845028983469079,7.119177437719032e-08,0.5519329750734873
MHAR,22,UNH,NN3_1,fixed,797,3.894334172715022e-08,0.00019734067428472577,7.391565847477389e-05,-0.029207087918667662,7.119177437719032e-08,0.547020243108698
MHAR,22,UNH,NN4,fixed,797,3.91412323863889e-08,0.00019784143243109848,7.500626057751853e-05,-0.034437005539716514,7.119177437719032e-08,0.5497999274327634
MHAR,22,UNH,NN4_1,fixed,797,3.922872786204471e-08,0.0001980624342525475,7.510244312053384e-05,-0.036749363948419544,7.119177437719032e-08,0.551028938458563
MHAR,22,UNH,PostLasso,rolling,797,7.652319158008487e-08,0.0002766282552091974,0.00011594203096132744,-1.022379376587331,7.119177437719032e-08,1.0748881068007587
MHAR,22,UNH,RandomForest,rolling,797,6.726094438767386e-08,0.0002593471503365207,0.00010010278494190311,-0.7775937460352873,7.119177437719032e-08,0.9447853347678902
MHAR,22,UNH,Ridge,rolling,797,7.064295040876173e-08,0.0002657874158209183,0.00011383593568755013,-0.8669744826108681,7.119177437719032e-08,0.9922909075770355
MHAR,22,UNH,SHAR,rolling,797,7.784116224024945e-08,0.0002790002907529837,0.00011413402317342221,-1.057211126636263,7.119177437719032e-08,1.093401069452619
MHAR,22,VZ,AdaptiveLasso,rolling,832,4.045326410592748e-09,6.360288052118982e-05,4.469822216960993e-05,-1.1512451635601657,3.6413578970336307e-09,1.1109389752345418
MHAR,22,VZ,Bagging,rolling,832,9.130449110425539e-09,9.555338356345911e-05,3.9110010977827625e-05,-3.855438720223593,3.6413578970336307e-09,2.5074297469807902
MHAR,22,VZ,ElasticNet,rolling,832,4.067305237301115e-09,6.377542816242879e-05,4.4867794446832114e-05,-1.162933180757812,3.6413578970336307e-09,1.1169748627605307
MHAR,22,VZ,GradientBoosting,rolling,832,8.209965232785215e-09,9.060885846750976e-05,5.5551867815535535e-05,-3.3659389150351418,3.6413578970336307e-09,2.2546438622452687
MHAR,22,VZ,HAR,rolling,832,3.6413578970336307e-09,6.034366492875313e-05,3.905746211744526e-05,-0.9364206419222927,3.6413578970336307e-09,1.0
MHAR,22,VZ,HARQ,rolling,832,3.7183817786048182e-09,6.097853539242164e-05,3.712368917516618e-05,-0.9773808107419872,3.6413578970336307e-09,1.0211525161077777
MHAR,22,VZ,HARX,rolling,832,3.6413578970336307e-09,6.034366492875313e-05,3.905746211744526e-05,-0.9364206419222927,3.6413578970336307e-09,1.0
MHAR,22,VZ,Lasso,rolling,832,4.106034881894404e-09,6.407834955657335e-05,4.6388869277446754e-05,-1.1835290368547513,3.6413578970336307e-09,1.1276109072495495
MHAR,22,VZ,LevHAR,rolling,831,4.554826805748196e-09,6.748945699698728e-05,4.389248516718162e-05,-1.4204064227988544,3.6413578970336307e-09,1.2508594141374312
MHAR,22,VZ,LogHAR,rolling,832,2.807713780876962e-09,5.298786446797948e-05,3.269941894972712e-05,-0.49310094630602563,3.6413578970336307e-09,0.771062296063844
MHAR,22,VZ,NN1,fixed,832,1.884104840989315e-09,4.340627651606752e-05,2.7581727417348608e-05,-0.001939278918326126,3.6413578970336307e-09,0.517418197899242
MHAR,22,VZ,NN1_1,fixed,832,1.8724848168565392e-09,4.327221760964579e-05,2.7153358074325452e-05,0.004240079229542948,3.6413578970336307e-09,0.5142270740214596
MHAR,22,VZ,NN2,fixed,832,1.9113983032648675e-09,4.371954143475052e-05,2.8182837342536212e-05,-0.016453541244191294,3.6413578970336307e-09,0.5249136056694551
MHAR,22,VZ,NN2_1,fixed,832,2.104117816175587e-09,4.587066400408421e-05,2.9430657557968065e-05,-0.11893894736302846,3.6413578970336307e-09,0.5778387831335311
MHAR,22,VZ,NN3,fixed,832,1.84226035819258e-09,4.292156052839389e-05,2.7384560212240133e-05,0.020313002381506684,3.6413578970336307e-09,0.5059267477369762
MHAR,22,VZ,NN3_1,fixed,832,1.8310404275015762e-09,4.279065818028014e-05,2.565433480467312e-05,0.02627959671399349,3.6413578970336307e-09,0.502845498651259
MHAR,22,VZ,NN4,fixed,832,1.8304754664076567e-09,4.2784056217330035e-05,2.7465551392134146e-05,0.026580034725055213,3.6413578970336307e-09,0.5026903474384712
MHAR,22,VZ,NN4_1,fixed,832,1.9553601750683245e-09,4.421945471247157e-05,2.599072992568181e-05,-0.039831818915579964,3.6413578970336307e-09,0.5369865391867207
MHAR,22,VZ,PostLasso,rolling,832,3.832566637788268e-09,6.190772680197738e-05,4.151015656240536e-05,-1.0381026416001804,3.6413578970336307e-09,1.052510284943538
MHAR,22,VZ,RandomForest,rolling,832,4.783155368044611e-09,6.916035980274113e-05,3.658605166497144e-05,-1.5436117652011898,3.6413578970336307e-09,1.3135636494125245
MHAR,22,VZ,Ridge,rolling,832,3.8330255696155925e-09,6.191143327056475e-05,4.151586406585212e-05,-1.038346694804725,3.6413578970336307e-09,1.0526363180993827
MHAR,22,VZ,SHAR,rolling,832,3.8059499365580545e-09,6.169238151148045e-05,3.906205980272094e-05,-1.0239482708573182,3.6413578970336307e-09,1.045200731204836
MHAR,22,WMT,AdaptiveLasso,rolling,831,5.330969067013271e-09,7.301348551475454e-05,5.343369616936355e-05,-1.110888104420248,4.438632330475511e-09,1.2010386691438721
MHAR,22,WMT,Bagging,rolling,831,1.2630858046490919e-08,0.0001123870902127594,4.480980256708938e-05,-4.001403621705179,4.438632330475511e-09,2.8456644087792182
MHAR,22,WMT,ElasticNet,rolling,831,5.348146857270359e-09,7.313102527156555e-05,5.1706864944957355e-05,-1.1176899433838772,4.438632330475511e-09,1.2049087329333743
MHAR,22,WMT,GradientBoosting,rolling,831,8.320773521259837e-09,9.121827405328296e-05,5.237476745250142e-05,-2.294752159468616,4.438632330475511e-09,1.8746255381707706
MHAR,22,WMT,HAR,rolling,831,4.438632330475511e-09,6.662306155135406e-05,3.974300448893581e-05,-0.7575521576877602,4.438632330475511e-09,1.0
MHAR,22,WMT,HARQ,rolling,831,3.836222396676465e-09,6.193724563359647e-05,3.8388692860168015e-05,-0.5190176722581845,4.438632330475511e-09,0.8642802807380737
MHAR,22,WMT,HARX,rolling,831,4.438632330475511e-09,6.662306155135406e-05,3.974300448893581e-05,-0.7575521576877602,4.438632330475511e-09,1.0
MHAR,22,WMT,Lasso,rolling,831,5.2794503286319405e-09,7.265982609827759e-05,5.380300746960674e-05,-1.0904883814736621,4.438632330475511e-09,1.1894317743741465
MHAR,22,WMT,LevHAR,rolling,830,5.293465981680099e-09,7.275620923110342e-05,3.912263528975967e-05,-1.0954790482415677,4.438632330475511e-09,1.1925894256515293
MHAR,22,WMT,LogHAR,rolling,831,3.1358197686018762e-09,5.59983907679665e-05,3.5696911397347144e-05,-0.24168130858356696,4.438632330475511e-09,0.706483334308056
MHAR,22,WMT,NN1,fixed,831,3.2275546881588176e-09,5.681157178039363e-05,3.360307367125538e-05,-0.27800531422278674,4.438632330475511e-09,0.7271507184766189
MHAR,22,WMT,NN1_1,fixed,831,3.1205905488672072e-09,5.586224618530128e-05,3.291284180416766e-05,-0.23565103934482123,4.438632330475511e-09,0.7030522729808751
MHAR,22,WMT,NN2,fixed,831,5.778929351646313e-08,0.00024039403802187593,4.8076084397856344e-05,-21.882656176261868,4.438632330475511e-09,13.019617128385166
MHAR,22,WMT,NN2_1,fixed,831,3.72760879501917e-09,6.105414641954443e-05,3.5418322775422674e-05,-0.4760102646303108,4.438632330475511e-09,0.8398102202395823
MHAR,22,WMT,NN3,fixed,831,3.2004517666449743e-09,5.657253544472772e-05,3.2907592663133815e-05,-0.26727345029721694,4.438632330475511e-09,0.7210445759768774
MHAR,22,WMT,NN3_1,fixed,831,3.03968671328298e-09,5.513335390925333e-05,3.191196541445714e-05,-0.2036157860935024,4.438632330475511e-09,0.6848250737986532
MHAR,22,WMT,NN4,fixed,831,3.1024233124703598e-09,5.569940136545778e-05,3.230080896341661e-05,-0.22845741231036887,4.438632330475511e-09,0.6989592922957862
MHAR,22,WMT,NN4_1,fixed,831,2.735312626227606e-09,5.230021631148007e-05,3.0336833030089562e-05,-0.08309367621397001,4.438632330475511e-09,0.6162512284351724
MHAR,22,WMT,PostLasso,rolling,831,4.672510059196588e-09,6.835576098030501e-05,4.216767745624727e-05,-0.8501600323987537,4.438632330475511e-09,1.0526913948504542
MHAR,22,WMT,RandomForest,rolling,831,6.8306894100979375e-09,8.264798491250672e-05,3.966504249585234e-05,-1.7047279471166368,4.438632330475511e-09,1.5389175992790927
MHAR,22,WMT,Ridge,rolling,831,4.5705860883614625e-09,6.760610984490576e-05,4.105932423706302e-05,-0.8098014981648112,4.438632330475511e-09,1.0297284722097753
MHAR,22,WMT,SHAR,rolling,831,6.712669429021111e-09,8.193088202272151e-05,4.0655870332269615e-05,-1.6579959231623969,4.438632330475511e-09,1.5123283320702487
MHAR,22,XOM,AdaptiveLasso,rolling,833,6.537276457095779e-09,8.085342575980178e-05,6.732177316511207e-05,0.03640781358660283,5.463989442586862e-09,1.1964291889262477
MHAR,22,XOM,Bagging,rolling,833,6.209227326300311e-09,7.87986505360359e-05,4.971531153070116e-05,0.08476213686921519,5.463989442586862e-09,1.1363907986177633
MHAR,22,XOM,ElasticNet,rolling,833,6.011263479832969e-09,7.753233828431185e-05,6.420897943268172e-05,0.11394193627041982,5.463989442586862e-09,1.1001601564198862
MHAR,22,XOM,GradientBoosting,rolling,833,6.5864558231359075e-09,8.115698259013767e-05,5.872112111981085e-05,0.029158792811660117,5.463989442586862e-09,1.2054298223566162
MHAR,22,XOM,HAR,rolling,833,5.463989442586862e-09,7.391880303810974e-05,5.7842321547207297e-05,0.1946099315094556,5.463989442586862e-09,1.0
MHAR,22,XOM,HARQ,rolling,833,6.558180669515585e-09,8.098259485541066e-05,5.349022923857009e-05,0.03332654023323456,5.463989442586862e-09,1.2002550038622861
MHAR,22,XOM,HARX,rolling,833,5.463989442586862e-09,7.391880303810974e-05,5.7842321547207297e-05,0.1946099315094556,5.463989442586862e-09,1.0
MHAR,22,XOM,Lasso,rolling,833,6.120264928430343e-09,7.82321221010292e-05,6.514323813168976e-05,0.09787516215347614,5.463989442586862e-09,1.120109215572125
MHAR,22,XOM,LevHAR,rolling,833,5.5512719923970184e-09,7.450685869366e-05,5.649338709998047e-05,0.18174451522191037,5.463989442586862e-09,1.0159741432020106
MHAR,22,XOM,LogHAR,rolling,833,4.744648501096066e-09,6.888140896567133e-05,4.638079655989093e-05,0.30064052622836457,5.463989442586862e-09,0.8683487680477229
MHAR,22,XOM,NN1,fixed,833,6.707701114002306e-09,8.190055624965136e-05,4.5919226258050685e-05,0.011287280770667985,5.463989442586862e-09,1.2276197061659444
MHAR,22,XOM,NN1_1,fixed,833,5.911740385908253e-09,7.68878429006059e-05,4.217636198907146e-05,0.12861160433523755,5.463989442586862e-09,1.0819457921773379
MHAR,22,XOM,NN2,fixed,833,7.184329165237219e-09,8.476042216292472e-05,4.9846430306370394e-05,-0.058967521670323375,5.463989442586862e-09,1.3148504843808562
MHAR,22,XOM,NN2_1,fixed,833,8.661945545484166e-09,9.306957368272494e-05,5.449236394503443e-05,-0.2767676419294174,5.463989442586862e-09,1.5852786021093168
MHAR,22,XOM,NN3,fixed,833,8.27075243776296e-09,9.094367728304678e-05,5.4255073380271296e-05,-0.2191059192758229,5.463989442586862e-09,1.5136838247343443
MHAR,22,XOM,NN3_1,fixed,833,8.505976225053738e-09,9.22278495089945e-05,5.325971768186458e-05,-0.2537778204841521,5.463989442586862e-09,1.5567336493656698
MHAR,22,XOM,NN4,fixed,833,8.535139442627285e-09,9.238581840643772e-05,5.4975211183758104e-05,-0.2580764682113783,5.463989442586862e-09,1.5620709981801177
MHAR,22,XOM,NN4_1,fixed,833,8.201232261900942e-09,9.056065515388535e-05,5.301980765861362e-05,-0.208858670486763,5.463989442586862e-09,1.5009604883164205
MHAR,22,XOM,PostLasso,rolling,833,5.725517213200858e-09,7.566714751595211e-05,6.030854683381662e-05,0.1560608326687255,5.463989442586862e-09,1.0478638865177197
MHAR,22,XOM,RandomForest,rolling,833,5.839847470305297e-09,7.641889472051592e-05,4.8480479258866496e-05,0.13920859410431663,5.463989442586862e-09,1.06878820533381
MHAR,22,XOM,Ridge,rolling,833,5.7149848467269385e-09,7.559751878684206e-05,6.0485919032371724e-05,0.15761329967930993,5.463989442586862e-09,1.0459362901003786
MHAR,22,XOM,SHAR,rolling,833,5.389440997669974e-09,7.341281221741866e-05,5.7311321025172944e-05,0.20559834533937882,5.463989442586862e-09,0.9863564075845662
PARTIAL_MALL,22,AAPL,AdaptiveLasso,rolling,838,2.7865050774039328e-08,0.00016692828033032427,0.00013893188446997977,-1.8381465760980418,1.7722984237348575e-08,1.5722550108303908
PARTIAL_MALL,22,AAPL,Bagging,rolling,838,1.317348034343017e-08,0.00011477578291360146,7.012153863546432e-05,-0.34176206730024106,1.7722984237348575e-08,0.7432992190823599
PARTIAL_MALL,22,AAPL,ElasticNet,rolling,838,2.6531251238130275e-08,0.00016288416509326582,0.00013841378709082412,-1.7022947301158249,1.7722984237348575e-08,1.496996830941122
PARTIAL_MALL,22,AAPL,GradientBoosting,rolling,838,1.556991994068441e-08,0.00012477948525572787,9.4488875919507e-05,-0.585847279738092,1.7722984237348575e-08,0.8785157021058057
PARTIAL_MALL,22,AAPL,HAR,rolling,838,1.7722984237348575e-08,0.00013312769898615607,9.991498208660536e-05,-0.8051439216587815,1.7722984237348575e-08,1.0
PARTIAL_MALL,22,AAPL,HARQ,rolling,838,2.436083661987764e-08,0.00015607958425072012,0.00012810629620034416,-1.4812309011833542,1.7722984237348575e-08,1.374533560129268
PARTIAL_MALL,22,AAPL,HARX,rolling,838,2.4406850538842038e-08,0.00015622692001970094,0.00012841022550848225,-1.4859175693549163,1.7722984237348575e-08,1.3771298451763105
PARTIAL_MALL,22,AAPL,Lasso,rolling,838,2.607564161559913e-08,0.00016147953930947145,0.0001362132312674938,-1.6558893996281876,1.7722984237348575e-08,1.471289556340549
PARTIAL_MALL,22,AAPL,LevHAR,rolling,838,2.494429004789383e-08,0.00015793761441750928,0.00013085025265948254,-1.5406575414742654,1.7722984237348575e-08,1.4074542816173936
PARTIAL_MALL,22,AAPL,LogHAR,rolling,838,1.1658835685200279e-08,0.00010797608848814759,7.674037818689043e-05,-0.18749055401215653,1.7722984237348575e-08,0.6578370509764943
PARTIAL_MALL,22,AAPL,NN1,fixed,838,1.107125220115168e-08,0.00010522001806287471,8.069643284700462e-05,-0.12764325400371868,1.7722984237348575e-08,0.6246832955942402
PARTIAL_MALL,22,AAPL,NN1_1,fixed,838,1.4715398804220614e-08,0.00012130704350622274,9.370293177785322e-05,-0.4988115065997334,1.7722984237348575e-08,0.8303002816653237
PARTIAL_MALL,22,AAPL,NN2,fixed,838,1.0440367737771417e-08,0.00010217811770516923,7.04117896640437e-05,-0.06338560760013423,1.7722984237348575e-08,0.5890863298162778
PARTIAL_MALL,22,AAPL,NN2_1,fixed,838,1.1175050965481831e-08,0.00010571211361751231,7.749553860325094e-05,-0.1382154977069776,1.7722984237348575e-08,0.6305400273353547
PARTIAL_MALL,22,AAPL,NN3,fixed,838,9.979329501777489e-09,9.989659404492972e-05,6.605343524868758e-05,-0.01642735507272408,1.7722984237348575e-08,0.5630727516389438
PARTIAL_MALL,22,AAPL,NN3_1,fixed,838,1.0034831128329471e-08,0.00010017400425424489,6.606540918144522e-05,-0.022080377299158904,1.7722984237348575e-08,0.5662043702088582
PARTIAL_MALL,22,AAPL,NN4,fixed,838,9.907794214494112e-09,9.953790340616038e-05,6.571633998144365e-05,-0.00914125204998495,1.7722984237348575e-08,0.5590364513000524
PARTIAL_MALL,22,AAPL,NN4_1,fixed,838,1.0034697395804154e-08,0.00010017333675087475,6.800965498779175e-05,-0.02206675620397691,1.7722984237348575e-08,0.5661968244973953
PARTIAL_MALL,22,AAPL,PostLasso,rolling,838,2.619855090835735e-08,0.00016185966424145747,0.0001344708662470152,-1.6684081131679949,1.7722984237348575e-08,1.478224578744914
PARTIAL_MALL,22,AAPL,RandomForest,rolling,838,1.2240557725416866e-08,0.00011063705403442767,7.19346903058735e-05,-0.24674084679180064,1.7722984237348575e-08,0.6906600808018379
PARTIAL_MALL,22,AAPL,Ridge,rolling,838,2.8554300944130367e-08,0.00016898017914575178,0.00014403894209550448,-1.9083489606614812,1.7722984237348575e-08,1.6111451977684654
PARTIAL_MALL,22,AAPL,SHAR,rolling,838,2.425391715760187e-08,0.00015573669175117938,0.00012812558265426558,-1.4703408041856147,1.7722984237348575e-08,1.3685007464200254
PARTIAL_MALL,22,AXP,AdaptiveLasso,rolling,833,3.048939122390632e-08,0.0001746121164865323,0.00013929427778348167,-8.347020147699165,6.711528532572897e-09,4.542838650827886
PARTIAL_MALL,22,AXP,Bagging,rolling,833,6.358893765841606e-09,7.974267217645523e-05,4.6842433758991774e-05,-0.9494225945645178,6.711528532572897e-09,0.9474583524423896
PARTIAL_MALL,22,AXP,ElasticNet,rolling,833,2.1965515988358774e-08,0.0001482076785742182,0.0001200318267296066,-5.7338871737398,6.711528532572897e-09,3.272803785568976
PARTIAL_MALL,22,AXP,GradientBoosting,rolling,833,8.465767024810197e-09,9.200960289453594e-05,6.770591533323337e-05,-1.5953189542395187,6.711528532572897e-09,1.2613768955497242
PARTIAL_MALL,22,AXP,HAR,rolling,833,6.711528532572897e-09,8.192391917244253e-05,6.844515253285672e-05,-1.0575285336175795,6.711528532572897e-09,1.0
PARTIAL_MALL,22,AXP,HARQ,rolling,833,2.370459511904864e-08,0.000153962966712936,0.0001208256486939375,-6.2670302448371284,6.711528532572897e-09,3.5319219763431997
PARTIAL_MALL,22,AXP,HARX,rolling,833,2.551657674849834e-08,0.00015973908960707875,0.00012604507986477314,-6.822522765935657,6.711528532572897e-09,3.801902446612476
PARTIAL_MALL,22,AXP,Lasso,rolling,833,2.983190554878455e-08,0.00017271915223502154,0.00013839980603125066,-8.145457190700268,6.711528532572897e-09,4.444875024221695
PARTIAL_MALL,22,AXP,LevHAR,rolling,833,2.7472360303934104e-08,0.00016574788174795508,0.0001289249720161398,-7.422100112788785,6.711528532572897e-09,4.093309023511287
PARTIAL_MALL,22,AXP,LogHAR,rolling,833,4.537729048120786e-09,6.736266805969599e-05,4.504130947126569e-05,-0.39111484798451146,6.711528532572897e-09,0.6761096263091092
PARTIAL_MALL,22,AXP,NN1,fixed,833,5.818494421451639e-09,7.62790562438448e-05,4.395539535716051e-05,-0.7837543618758993,6.711528532572897e-09,0.8669402794330505
PARTIAL_MALL,22,AXP,NN1_1,fixed,833,3.0502801178738555e-09,5.522934109577857e-05,3.742810675226218e-05,0.06488688119367902,6.711528532572897e-09,0.4544836698629836
PARTIAL_MALL,22,AXP,NN2,fixed,833,3.323030617743267e-09,5.764573373410444e-05,3.806744193909035e-05,-0.01872923297705764,6.711528532572897e-09,0.49512277294444684
PARTIAL_MALL,22,AXP,NN2_1,fixed,833,3.303462206727023e-09,5.7475753207130944e-05,3.6434145971370086e-05,-0.012730217428204016,6.711528532572897e-09,0.49220713145960876
PARTIAL_MALL,22,AXP,NN3,fixed,833,3.2580250361583846e-09,5.707911208277845e-05,3.668188079461577e-05,0.001199288269059684,6.711528532572897e-09,0.48543711322186767
PARTIAL_MALL,22,AXP,NN3_1,fixed,833,3.3312131894955936e-09,5.771666301420755e-05,3.720228933784583e-05,-0.021237733801731995,6.711528532572897e-09,0.496341954493421
PARTIAL_MALL,22,AXP,NN4,fixed,833,3.3208970173405353e-09,5.762722461944992e-05,3.6989776511488276e-05,-0.01807514297555457,6.711528532572897e-09,0.49480487212760954
PARTIAL_MALL,22,AXP,NN4_1,fixed,833,3.2834307630152435e-09,5.730122828539754e-05,3.708525402930907e-05,-0.006589251654683048,6.711528532572897e-09,0.48922249932781325
PARTIAL_MALL,22,AXP,PostLasso,rolling,833,3.0399591570939196e-08,0.00017435478648703394,0.00013896982318785414,-8.31949059949087,6.711528532572897e-09,4.529458740047309
PARTIAL_MALL,22,AXP,RandomForest,rolling,833,5.522066661015899e-09,7.431060934359171e-05,4.4310954811512435e-05,-0.6928795973132758,6.711528532572897e-09,0.8227733271513021
PARTIAL_MALL,22,AXP,Ridge,rolling,833,2.8245886595531326e-08,0.00016806512605395364,0.00013371149023918774,-7.659237213337555,6.711528532572897e-09,4.2085623950559485
PARTIAL_MALL,22,AXP,SHAR,rolling,833,2.509002624364521e-08,0.00015839831515406094,0.00012527831738862012,-6.691756751829501,6.711528532572897e-09,3.738347549574795
PARTIAL_MALL,22,BA,AdaptiveLasso,rolling,832,1.0032884460653044e-08,0.00010016428735159575,7.839174879092604e-05,-0.8918273919649595,7.651468234343497e-09,1.311236504337899
PARTIAL_MALL,22,BA,Bagging,rolling,832,4.612514247874111e-09,6.791549343024838e-05,4.601102851450302e-05,0.13025203926360063,7.651468234343497e-09,0.6028273406626602
PARTIAL_MALL,22,BA,ElasticNet,rolling,832,7.807864899718639e-09,8.83621236713935e-05,6.884464528908074e-05,-0.4722717826542182,7.651468234343497e-09,1.0204400855607239
PARTIAL_MALL,22,BA,GradientBoosting,rolling,832,6.183322190123719e-09,7.863410322578696e-05,5.545250580488169e-05,-0.16594368633438883,7.651468234343497e-09,0.8081223107442271
PARTIAL_MALL,22,BA,HAR,rolling,832,7.651468234343497e-09,8.74726713570787e-05,5.6450137326520974e-05,-0.44278121125084624,7.651468234343497e-09,1.0
PARTIAL_MALL,22,BA,HARQ,rolling,832,8.219604042069176e-09,9.06620319762864e-05,6.191023533284041e-05,-0.5499104109966209,7.651468234343497e-09,1.0742518677886697
PARTIAL_MALL,22,BA,HARX,rolling,832,8.209358103474338e-09,9.060550812988324e-05,6.283996044465965e-05,-0.547978409550165,7.651468234343497e-09,1.0729127864148689
PARTIAL_MALL,22,BA,Lasso,rolling,832,9.21295000044782e-09,9.59841132711441e-05,7.592703139851147e-05,-0.7372183682574067,7.651468234343497e-09,1.2040760960224126
PARTIAL_MALL,22,BA,LevHAR,rolling,832,8.13273476282001e-09,9.018167642498121e-05,6.206579492890884e-05,-0.5335301085374089,7.651468234343497e-09,1.0628985854396358
PARTIAL_MALL,22,BA,LogHAR,rolling,832,5.032294663742955e-09,7.093866832513108e-05,4.8907666363459574e-05,0.05109712698830948,7.651468234343497e-09,0.6576900680519823
PARTIAL_MALL,22,BA,NN1,fixed,832,5.187163252830952e-09,7.202196368352471e-05,4.674984645031422e-05,0.021894693715937552,7.651468234343497e-09,0.6779304434080311
PARTIAL_MALL,22,BA,NN1_1,fixed,832,5.2233480853971396e-09,7.22727340384819e-05,4.694389588914943e-05,0.015071585397402942,7.651468234343497e-09,0.6826595792363382
PARTIAL_MALL,22,BA,NN2,fixed,832,5.0303852974173525e-09,7.092520918134364e-05,4.4968779348567724e-05,0.051457162183595306,7.651468234343497e-09,0.657440525576326
PARTIAL_MALL,22,BA,NN2_1,fixed,832,4.935707847723396e-09,7.02545930720789e-05,4.6937672779379876e-05,0.06930979403985338,7.651468234343497e-09,0.6450667632088632
PARTIAL_MALL,22,BA,NN3,fixed,832,5.185346970582594e-09,7.20093533548427e-05,4.609017039405946e-05,0.022237176729916208,7.651468234343497e-09,0.6776930664507296
